Inscrição,Quadra,Lote,Origem,Tributo,Ano,Mês,Situação,Valor Atual,Juros,Multa,Total Divida,Vencidas,A Vencer
406.746.0399.000,02,07,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1
406.746.0399.000,02,07,Imóvel,ITU,2024,01,Dívida Corrente,1115.31,0.0,0.0,1115.31,0,7
406.748.0825.000,07,09,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1
406.748.0825.000,07,09,Imóvel,ITU,2024,01,Dívida Corrente,1482.16,0.0,0.0,1482.16,0,8
406.748.0825.000,07,09,Imóvel,CIP - DA,2023,01,Dívida Ativa,27.77,2.78,5.55,36.1,1,0
406.748.0825.000,07,09,Imóvel,ITU - DA,2023,01,Dívida Ativa,1482.11,148.21,296.42,1926.74,1,0
406.752.0236.000,12,06,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1
406.752.0236.000,12,06,Imóvel,ITU,2024,01,Dívida Corrente,7291.44,0.0,0.0,7291.44,0,8
406.752.0236.000,12,06,Imóvel,Parcel. D. Corr,2022,08,Dívida Corrente,1844.66,0.0,0.0,1844.66,0,2
406.752.0236.000,12,06,Imóvel,Parcelam/Div/Aj,2022,08,Dívida Corrente,636.59,0.0,0.0,636.59,0,2
406.752.0277.000,12,04,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1
406.752.0277.000,12,04,Imóvel,ITU,2024,01,Dívida Corrente,5662.16,0.0,0.0,5662.16,0,8
406.752.0316.000,12,02,Imóvel,CIP,2024,01,Dívida Corrente,26.52,0.0,0.0,26.52,0,1
406.752.0316.000,12,02,Imóvel,ITU,2024,01,Dívida Corrente,10509.04,0.0,0.0,10509.04,0,8
406.752.0316.000,12,02,Imóvel,Parcel. D. Corr,2022,08,Dívida Corrente,2653.8,0.0,0.0,2653.8,0,2
406.752.0316.000,12,02,Imóvel,Parcelam/Div/Aj,2022,08,Dívida Corrente,914.6,0.0,0.0,914.6,0,2
406.752.0341.000,12,01,Imóvel,IPTU,2024,01,Dívida Corrente,483.42,0.0,0.0,483.42,0,3
406.752.0341.000,12,01,Imóvel,TSU,2024,01,Dívida Corrente,45.36,0.0,0.0,45.36,0,1
406.752.0341.000,12,01,Imóvel,Saldo Parc. D.A,2023,12,Dívida Ativa,262.24,23.45,15.42,301.11,1,0
